id,speciality,Насколько вам интересна работа с компьютерами и технологиями?,"Насколько вы любите работать руками, собирать или чинить технику?",Как сильно вам нравится придумывать новые идеи и решения?,Насколько вы внимательны к деталям и точности?,Любите ли вы работать с людьми и помогать им?,Интересно ли вам разбираться в законах и социальных нормах?,"Насколько комфортно вам выполнять однообразные, точные задачи?","Вам ближе работа с числами, расчётами и финансами?",Насколько вам нравится работать с природой и участвовать в её сохранении?,Любите ли вы проектировать — визуально или технически?,Насколько вам интересно изучать устройства машин и механизмов?,Насколько важна для вас эстетика и визуальная сторона работы?,Любите ли вы анализировать данные и искать закономерности?,Насколько вы готовы к физической работе и техническим задачам?,"Насколько вы бы хотели развиваться в сфере обслуживания (туризм, клиенты)?",Любите ли вы планировать и оптимизировать процессы?,Вам интересно работать в командах и управлять другими?,Хочется ли вам заниматься проектами с элементами творчества и искусства?,Насколько вы уверенно чувствуете себя при решении технических задач?,"Вам важно, чтобы работа приносила пользу обществу?"
С_013,Судостроение,2,3,3,3,1,4,3,3,2,4,4,3,3,5,3,2,4,3,5,4
С_014,Судостроение,4,3,4,3,2,4,3,2,3,4,4,1,2,4,1,4,3,1,5,4
С_015,Судостроение,2,3,3,3,2,2,2,2,4,4,4,3,3,4,2,4,4,2,4,3
С_016,Судостроение,3,4,2,3,3,3,4,3,4,5,4,3,4,5,1,4,4,1,5,3
С_017,Судостроение,4,4,2,3,3,2,4,4,3,4,4,3,3,4,3,4,2,2,4,3
С_018,Судостроение,4,3,2,4,2,2,4,2,4,5,5,1,3,4,1,4,2,2,5,2
С_019,Судостроение,4,3,2,4,2,4,3,2,3,5,5,2,4,5,1,3,4,3,4,2
С_020,Судостроение,3,3,2,4,1,3,3,2,2,5,4,2,2,4,3,2,3,3,5,4
МНИ_001,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",3,5,4,3,3,3,2,2,2,4,2,1,3,5,3,3,3,1,4,2
МНИ_002,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,5,2,3,2,2,3,2,3,4,2,1,2,4,1,4,3,1,5,2
МНИ_003,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,5,3,4,3,3,2,4,4,4,2,2,3,5,1,3,2,2,5,3
МНИ_004,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,4,3,3,1,4,4,2,2,4,4,2,4,4,3,2,3,3,5,4
МНИ_005,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,4,3,4,1,3,4,2,4,3,2,2,2,4,1,2,2,1,5,2
МНИ_006,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,4,4,3,3,3,3,4,2,3,3,3,3,5,2,4,3,1,5,2
МНИ_007,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,4,2,3,1,4,2,3,4,4,3,2,3,5,3,4,3,1,4,3
МНИ_008,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,4,4,4,1,3,3,4,2,3,4,2,3,5,1,3,3,2,5,3
МНИ_009,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",3,4,2,4,3,3,3,3,4,4,4,3,2,4,2,2,3,3,5,4
МНИ_010,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,4,4,3,1,3,4,4,3,3,4,3,2,4,1,2,2,1,4,3
МНИ_011,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",3,5,4,3,2,3,3,4,3,3,4,1,2,5,2,4,3,1,5,4
МНИ_012,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,5,2,4,3,4,2,3,2,4,2,1,4,4,1,4,2,3,4,3
МНИ_013,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,4,4,3,2,2,4,2,4,3,2,2,4,5,3,4,4,2,5,3
МНИ_014,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,5,3,3,2,3,4,4,4,4,4,1,2,5,3,4,4,3,5,3
МНИ_015,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",3,5,2,4,2,4,3,3,3,4,2,1,4,4,1,4,3,3,5,4
МНИ_016,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",3,4,4,4,2,3,3,3,3,3,4,3,4,4,2,4,4,1,5,4
МНИ_017,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,5,2,3,2,2,3,2,4,4,4,3,2,5,3,2,2,2,4,4
МНИ_018,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,5,3,4,2,4,3,3,2,4,2,3,4,4,2,2,4,1,5,4
МНИ_019,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",4,5,2,3,1,2,3,3,4,4,2,2,4,4,1,3,3,3,4,3
МНИ_020,"Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий",3,4,3,4,1,2,4,2,3,3,2,3,3,5,2,3,3,2,4,2
КСИ_001,Компьютерные системы и комплексы,4,5,2,4,3,2,2,4,2,4,4,4,4,3,1,2,3,3,5,2
КСИ_002,Компьютерные системы и комплексы,4,4,3,4,2,4,4,4,4,5,5,4,3,3,2,3,2,1,5,2
КСИ_003,Компьютерные системы и комплексы,4,4,4,3,1,4,2,4,4,4,4,3,3,3,3,3,4,3,4,4
КСИ_004,Компьютерные системы и комплексы,4,4,4,3,1,4,2,3,3,5,4,4,4,3,3,2,2,3,4,3
КСИ_005,Компьютерные системы и комплексы,5,4,4,4,3,4,4,2,3,4,4,3,3,2,2,2,4,1,5,4
КСИ_006,Компьютерные системы и комплексы,4,5,4,4,2,2,2,4,3,4,5,3,3,2,1,4,2,1,5,2
КСИ_007,Компьютерные системы и комплексы,4,4,4,3,2,4,2,3,3,5,5,2,3,2,1,3,3,3,5,3
КСИ_008,Компьютерные системы и комплексы,4,4,2,3,1,4,4,2,3,5,5,4,4,4,1,3,3,1,4,3
КСИ_009,Компьютерные системы и комплексы,5,5,3,4,3,3,3,4,2,4,4,4,3,2,1,3,4,2,5,2
КСИ_010,Компьютерные системы и комплексы,5,5,4,3,3,4,2,3,3,4,5,3,3,2,2,4,3,1,4,4
КСИ_011,Компьютерные системы и комплексы,5,4,3,3,2,3,4,4,4,5,4,4,3,2,3,2,4,2,5,2
КСИ_012,Компьютерные системы и комплексы,4,5,3,3,2,3,2,4,2,5,5,2,3,3,2,4,3,1,5,3
КСИ_013,Компьютерные системы и комплексы,5,4,3,3,1,3,3,2,4,4,4,4,4,4,3,2,4,3,5,3
КСИ_014,Компьютерные системы и комплексы,5,4,2,4,2,4,4,4,3,5,5,2,3,4,1,2,3,2,5,4
КСИ_015,Компьютерные системы и комплексы,5,4,2,3,2,2,4,4,4,5,4,3,3,2,1,3,2,2,4,4
КСИ_016,Компьютерные системы и комплексы,5,4,3,3,3,4,4,2,3,5,4,3,3,4,3,2,4,2,5,4
КСИ_017,Компьютерные системы и комплексы,4,4,4,3,1,3,4,4,4,5,5,3,3,3,2,3,3,2,4,2
КСИ_018,Компьютерные системы и комплексы,5,5,4,4,3,4,4,4,2,4,4,4,4,4,2,4,2,3,4,4
КСИ_019,Компьютерные системы и комплексы,5,4,3,4,3,4,4,4,3,5,5,2,3,2,2,2,2,3,4,2
КСИ_020,Компьютерные системы и комплексы,5,4,3,4,1,2,4,3,2,4,5,3,3,4,3,4,4,1,5,2
СИС_001,Сетевое и системное администрирование,5,3,4,3,2,3,3,4,3,4,2,1,5,2,3,5,3,3,5,4
СИС_002,Сетевое и системное администрирование,4,3,2,4,2,2,4,2,2,2,4,3,4,3,1,5,4,3,5,2
СИС_003,Сетевое и системное администрирование,4,3,3,3,2,3,4,2,2,2,3,3,4,4,3,5,4,3,5,2
СИС_004,Сетевое и системное администрирование,5,3,2,3,3,2,4,2,3,4,4,2,4,3,1,4,4,2,5,3
СИС_005,Сетевое и системное администрирование,4,3,4,4,3,4,2,2,4,3,3,1,4,2,3,5,4,1,5,3
СИС_006,Сетевое и системное администрирование,5,1,4,4,3,4,3,3,2,3,4,1,5,4,1,4,3,3,4,4
СИС_007,Сетевое и системное администрирование,4,1,4,3,3,3,2,2,4,4,4,2,4,4,3,4,3,2,5,2
СИС_008,Сетевое и системное администрирование,4,1,2,3,2,4,2,4,2,3,3,2,5,4,2,5,4,1,5,4
СИС_009,Сетевое и системное администрирование,4,3,2,3,3,4,2,4,2,3,4,1,5,4,2,4,4,2,5,3
СИС_010,Сетевое и системное администрирование,4,2,2,3,1,4,3,4,3,4,2,2,5,2,3,4,3,1,4,4
СИС_011,Сетевое и системное администрирование,5,3,4,3,2,2,4,4,4,3,2,2,4,2,1,4,4,1,4,2
СИС_012,Сетевое и системное администрирование,4,3,3,3,2,4,2,3,2,2,4,3,5,3,2,4,3,1,5,4
СИС_013,Сетевое и системное администрирование,4,1,3,4,2,3,4,4,3,4,4,1,5,3,2,4,3,2,4,2
СИС_014,Сетевое и системное администрирование,5,2,3,3,3,4,3,3,3,3,3,2,5,4,1,4,3,2,4,4
СИС_015,Сетевое и системное администрирование,4,2,4,3,3,2,2,4,4,2,4,3,5,4,1,4,4,3,5,4
СИС_016,Сетевое и системное администрирование,4,2,3,3,3,4,3,2,3,4,4,1,5,3,3,4,3,3,4,4
СИС_017,Сетевое и системное администрирование,4,2,2,3,3,4,4,2,4,4,3,2,4,2,2,4,3,2,5,2
СИС_018,Сетевое и системное администрирование,4,3,2,4,2,3,3,2,2,4,3,1,5,4,2,4,4,3,5,3
СИС_019,Сетевое и системное администрирование,4,3,3,4,1,4,3,3,3,3,3,3,4,4,1,5,3,1,4,4
СИС_020,Сетевое и системное администрирование,5,1,2,3,1,3,4,4,2,4,2,2,5,4,1,5,4,2,4,4
ИСИ_001,Информационные системы и программирование (Программист),4,3,5,3,1,2,2,4,4,2,2,3,4,3,1,3,2,2,4,4
ИСИ_002,Информационные системы и программирование (Программист),5,3,4,4,1,2,3,4,3,3,2,1,5,3,1,3,4,3,5,2
ИСИ_003,Информационные системы и программирование (Программист),5,2,4,3,2,3,2,2,2,2,4,3,5,1,3,3,2,2,4,4
ИСИ_004,Информационные системы и программирование (Программист),4,1,5,3,3,4,2,4,4,3,4,2,5,1,3,4,2,2,5,3
ИСИ_005,Информационные системы и программирование (Программист),4,2,4,4,2,2,2,3,4,4,3,2,4,1,3,3,4,3,4,4
ИСИ_006,Информационные системы и программирование (Программист),4,2,4,4,2,3,2,2,3,4,4,2,5,3,2,4,4,2,5,2
ИСИ_007,Информационные системы и программирование (Программист),5,3,5,3,2,4,4,3,3,3,4,2,5,3,1,3,4,1,5,4
ИСИ_008,Информационные системы и программирование (Программист),4,1,4,4,2,4,4,4,4,4,2,1,5,3,1,3,2,2,5,2
ИСИ_009,Информационные системы и программирование (Программист),4,2,4,4,1,4,2,4,3,3,4,3,5,3,3,3,2,3,5,3
ИСИ_010,Информационные системы и программирование (Программист),4,1,5,3,1,4,4,4,4,2,4,1,4,2,1,3,2,1,5,3
ИСИ_011,Информационные системы и программирование (Программист),5,3,5,4,3,2,4,2,4,4,2,1,5,3,3,4,3,2,4,4
ИСИ_012,Информационные системы и программирование (Программист),4,2,5,3,2,2,3,4,2,4,2,3,5,2,1,4,4,3,5,4
ИСИ_013,Информационные системы и программирование (Программист),5,2,5,3,2,3,4,3,4,2,3,1,5,1,2,3,4,3,4,3
ИСИ_014,Информационные системы и программирование (Программист),5,2,4,4,1,3,2,3,4,4,3,1,4,2,2,4,2,3,5,2
ИСИ_015,Информационные системы и программирование (Программист),4,2,4,3,3,2,3,2,2,2,2,3,5,1,1,3,2,3,5,4
ИСИ_016,Информационные системы и программирование (Программист),4,3,4,4,2,4,3,3,4,3,3,1,5,2,1,3,2,3,5,3
ИСИ_017,Информационные системы и программирование (Программист),4,3,5,4,3,2,3,2,4,4,3,2,4,1,3,3,3,3,4,3
ИСИ_018,Информационные системы и программирование (Программист),5,3,5,3,3,3,2,3,3,4,3,2,4,2,2,3,3,3,5,3
ИСИ_019,Информационные системы и программирование (Программист),5,2,5,3,3,2,4,4,2,2,4,2,4,3,2,4,2,1,4,3
ИСИ_020,Информационные системы и программирование (Программист),4,1,5,4,1,4,4,4,4,3,3,2,5,3,3,3,3,1,4,2
ИИС_001,Интеллектуальные интегрированные системы,4,2,5,3,2,4,3,3,3,3,4,3,5,2,1,5,2,2,4,4
ИИС_002,Интеллектуальные интегрированные системы,4,2,5,4,3,4,3,4,3,2,3,3,5,2,3,4,2,3,5,3
ИИС_003,Интеллектуальные интегрированные системы,5,1,4,3,2,2,3,3,4,3,4,2,5,2,2,5,4,3,5,3
ИИС_004,Интеллектуальные интегрированные системы,4,1,4,3,3,2,4,3,4,4,4,1,4,1,2,4,2,1,5,4
ИИС_005,Интеллектуальные интегрированные системы,4,1,5,3,1,3,4,2,2,4,3,2,4,1,3,5,3,3,4,2
ИИС_006,Интеллектуальные интегрированные системы,4,1,4,4,2,3,3,4,3,4,3,1,4,3,3,5,4,3,5,4
ИИС_007,Интеллектуальные интегрированные системы,5,2,5,3,1,3,3,3,3,3,2,2,4,1,3,4,3,2,5,4
ИИС_008,Интеллектуальные интегрированные системы,4,3,5,4,2,2,3,3,4,2,2,3,5,1,2,5,3,1,4,4
ИИС_009,Интеллектуальные интегрированные системы,5,2,4,4,1,3,4,2,4,4,4,3,5,2,3,5,3,1,4,2
ИИС_010,Интеллектуальные интегрированные системы,4,2,4,4,3,3,3,4,4,3,2,2,4,1,1,4,2,1,5,3
ИИС_011,Интеллектуальные интегрированные системы,4,3,5,3,1,2,2,2,3,2,3,2,5,2,2,5,4,1,5,2
ИИС_012,Интеллектуальные интегрированные системы,4,1,5,4,1,4,3,2,2,3,3,1,4,3,1,5,3,1,4,2
ИИС_013,Интеллектуальные интегрированные системы,5,3,4,3,2,3,4,3,3,2,4,3,4,3,3,4,3,2,5,2
ИИС_014,Интеллектуальные интегрированные системы,5,1,4,3,1,4,3,3,2,2,3,3,4,2,1,4,2,3,5,4
ИИС_015,Интеллектуальные интегрированные системы,4,2,4,3,1,3,2,4,4,3,4,1,4,2,3,4,4,3,4,2
ИИС_016,Интеллектуальные интегрированные системы,5,1,5,4,2,4,2,2,4,3,3,3,4,2,1,5,4,2,5,4
ИИС_017,Интеллектуальные интегрированные системы,5,1,4,4,2,4,3,3,4,4,2,1,4,2,2,5,4,2,5,2
ИИС_018,Интеллектуальные интегрированные системы,5,3,4,3,3,3,4,2,3,4,2,3,5,1,3,5,4,1,5,3
ИИС_019,Интеллектуальные интегрированные системы,5,3,5,3,1,4,4,2,2,2,2,1,4,1,2,4,2,1,5,4
ИИС_020,Интеллектуальные интегрированные системы,5,3,5,3,2,2,4,4,2,2,2,3,5,1,2,4,3,3,5,3
В_001,Веб‑разработка,4,3,5,4,1,4,2,3,2,4,4,4,3,3,1,4,3,4,3,4
В_002,Веб‑разработка,4,3,4,4,3,4,3,4,2,5,4,5,4,1,1,2,4,5,4,4
В_003,Веб‑разработка,4,3,5,3,2,4,3,3,3,5,4,5,3,3,3,2,3,5,4,3
В_004,Веб‑разработка,5,2,4,4,1,3,4,2,4,4,3,4,4,1,1,3,2,5,3,2
В_005,Веб‑разработка,4,2,5,2,1,3,3,4,2,4,3,5,3,3,2,4,2,4,4,3
В_006,Веб‑разработка,4,2,4,4,3,3,2,4,4,5,2,4,4,2,2,3,2,4,3,4
В_007,Веб‑разработка,5,1,5,4,1,3,4,4,2,5,4,4,3,1,3,4,3,5,3,2
В_008,Веб‑разработка,5,2,5,2,1,3,2,3,4,4,4,5,4,1,2,4,3,4,3,3
В_009,Веб‑разработка,4,2,5,4,3,2,4,4,4,4,2,4,4,2,2,4,4,4,3,4
В_010,Веб‑разработка,5,2,5,3,1,3,3,4,4,4,3,4,4,3,2,4,2,5,3,2
В_011,Веб‑разработка,4,3,5,2,3,2,2,4,2,4,4,4,4,1,2,4,2,5,4,3
В_012,Веб‑разработка,4,2,4,4,3,2,2,4,4,5,4,5,3,3,3,4,2,5,3,3
В_013,Веб‑разработка,4,1,5,2,3,4,3,2,3,4,2,5,4,3,3,3,2,4,4,4
В_014,Веб‑разработка,5,1,5,4,3,2,3,3,4,4,2,4,4,3,3,2,2,4,4,3
В_015,Веб‑разработка,5,2,4,2,2,4,3,3,4,5,2,5,3,3,2,3,2,5,3,2
В_016,Веб‑разработка,5,2,4,2,3,3,4,4,4,4,3,4,3,2,2,4,3,5,3,2
В_017,Веб‑разработка,4,3,4,2,2,4,4,4,2,5,2,4,4,1,3,4,4,4,3,3
В_018,Веб‑разработка,4,3,4,3,2,3,3,3,4,5,2,4,3,1,1,2,4,5,3,4
В_019,Веб‑разработка,4,1,4,3,1,4,3,2,4,5,4,5,3,2,2,3,2,4,3,2
В_020,Веб‑разработка,4,2,4,3,2,2,4,4,2,4,2,4,4,3,2,4,3,5,3,3
РКИ_001,"Разработка компьютерных игр, дополненной и виртуальной реальности",5,1,5,4,2,3,4,4,4,3,4,4,4,2,1,2,4,5,4,4
РКИ_002,"Разработка компьютерных игр, дополненной и виртуальной реальности",5,3,4,2,2,3,3,3,3,4,2,5,4,3,1,4,4,4,5,4
РКИ_003,"Разработка компьютерных игр, дополненной и виртуальной реальности",5,1,4,2,3,4,4,2,3,4,3,5,3,1,2,4,4,4,5,2
РКИ_004,"Разработка компьютерных игр, дополненной и виртуальной реальности",5,2,4,4,3,2,2,2,4,4,4,5,3,3,3,3,4,4,5,4
РКИ_005,"Разработка компьютерных игр, дополненной и виртуальной реальности",5,1,4,3,3,4,2,2,2,3,4,4,4,2,2,4,3,5,4,2
РКИ_006,"Разработка компьютерных игр, дополненной и виртуальной реальности",4,1,4,4,2,2,3,3,3,3,4,5,3,1,3,4,3,5,5,3
РКИ_007,"Разработка компьютерных игр, дополненной и виртуальной реальности",4,3,4,2,3,3,4,4,4,3,2,4,3,1,3,3,2,4,4,4
РКИ_008,"Разработка компьютерных игр, дополненной и виртуальной реальности",5,2,4,2,1,3,2,2,4,4,4,4,4,3,3,3,2,4,5,3
РКИ_009,"Разработка компьютерных игр, дополненной и виртуальной реальности",5,2,4,3,3,2,3,3,2,3,4,5,4,3,2,4,2,4,4,2
РКИ_010,"Разработка компьютерных игр, дополненной и виртуальной реальности",4,2,5,3,3,3,3,4,4,4,2,5,4,2,1,4,2,5,4,2
РКИ_011,"Разработка компьютерных игр, дополненной и виртуальной реальности",4,1,5,4,1,4,2,4,3,4,2,5,4,3,3,2,2,4,5,3
РКИ_012,"Разработка компьютерных игр, дополненной и виртуальной реальности",4,2,5,4,3,3,2,2,4,4,3,5,3,1,1,3,3,5,5,2
РКИ_013,"Разработка компьютерных игр, дополненной и виртуальной реальности",4,2,4,4,2,4,3,3,3,3,4,5,4,3,3,2,2,5,5,2
РКИ_014,"Разработка компьютерных игр, дополненной и виртуальной реальности",4,2,4,3,2,4,4,2,4,4,2,4,4,3,2,4,2,5,5,2
РКИ_015,"Разработка компьютерных игр, дополненной и виртуальной реальности",5,1,5,3,2,2,4,3,2,3,3,4,3,1,2,4,2,5,4,2
РКИ_016,"Разработка компьютерных игр, дополненной и виртуальной реальности",5,2,5,3,1,2,4,4,2,3,4,4,4,2,3,4,2,4,5,2
РКИ_017,"Разработка компьютерных игр, дополненной и виртуальной реальности",4,2,5,2,1,4,4,4,3,3,4,5,3,2,1,2,3,5,5,3
РКИ_018,"Разработка компьютерных игр, дополненной и виртуальной реальности",4,2,4,2,2,2,2,4,4,3,2,5,4,2,1,4,3,4,4,2
РКИ_019,"Разработка компьютерных игр, дополненной и виртуальной реальности",5,3,5,4,2,2,2,2,3,3,2,5,3,1,2,3,2,5,5,3
РКИ_020,"Разработка компьютерных игр, дополненной и виртуальной реальности",5,1,4,3,3,2,2,4,3,3,3,5,4,2,1,2,2,5,5,3
ЭИО_001,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),2,5,3,4,2,2,2,3,2,5,4,2,2,5,2,4,4,1,4,3
ЭИО_002,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),4,4,3,3,2,4,3,3,4,5,3,3,2,4,2,3,2,2,4,4
ЭИО_003,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),4,5,3,4,3,4,2,2,4,4,4,1,4,5,2,4,2,2,4,3
ЭИО_004,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),3,4,4,3,3,4,3,3,3,4,3,1,2,4,1,4,2,2,5,3
ЭИО_005,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),4,5,2,3,3,3,3,4,4,5,4,3,3,4,3,2,4,3,5,2
ЭИО_006,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),3,4,3,3,1,4,4,3,2,5,3,1,3,5,3,3,4,2,5,3
ЭИО_007,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),3,4,4,3,2,2,2,4,3,5,4,1,3,4,1,2,2,3,4,2
ЭИО_008,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),4,5,4,4,1,2,2,4,3,5,4,3,2,5,3,3,4,2,5,3
ЭИО_009,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),2,4,3,3,3,3,4,2,4,5,4,3,4,5,1,2,4,2,5,2
ЭИО_010,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),4,5,4,3,1,4,4,4,3,5,3,3,4,4,1,3,4,3,4,4
ЭИО_011,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),4,5,4,3,2,4,2,3,3,5,4,2,3,5,2,2,2,3,5,4
ЭИО_012,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),4,5,2,4,3,2,4,2,4,5,3,2,3,4,1,4,2,2,5,2
