id,speciality,Насколько вам интересна работа с компьютерами и технологиями?,"Насколько вы любите работать руками, собирать или чинить технику?",Как сильно вам нравится придумывать новые идеи и решения?,Насколько вы внимательны к деталям и точности?,Любите ли вы работать с людьми и помогать им?,Интересно ли вам разбираться в законах и социальных нормах?,"Насколько комфортно вам выполнять однообразные, точные задачи?","Вам ближе работа с числами, расчётами и финансами?",Насколько вам нравится работать с природой и участвовать в её сохранении?,Любите ли вы проектировать — визуально или технически?,Насколько вам интересно изучать устройства машин и механизмов?,Насколько важна для вас эстетика и визуальная сторона работы?,Любите ли вы анализировать данные и искать закономерности?,Насколько вы готовы к физической работе и техническим задачам?,"Насколько вы бы хотели развиваться в сфере обслуживания (туризм, клиенты)?",Любите ли вы планировать и оптимизировать процессы?,Вам интересно работать в командах и управлять другими?,Хочется ли вам заниматься проектами с элементами творчества и искусства?,Насколько вы уверенно чувствуете себя при решении технических задач?,"Вам важно, чтобы работа приносила пользу обществу?"
ЭИО_013,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),4,5,3,4,1,4,2,4,2,4,4,2,2,5,3,2,3,1,4,3
ЭИО_014,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),2,4,4,3,2,3,3,2,4,5,3,1,4,5,1,4,3,1,4,2
ЭИО_015,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),3,5,3,4,2,4,4,2,3,5,4,2,2,5,1,3,3,2,5,4
ЭИО_016,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),4,4,2,4,2,4,4,3,3,5,4,1,3,5,2,4,4,1,4,4
ЭИО_017,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),3,4,3,3,3,2,2,2,3,4,3,3,3,5,1,4,3,2,4,2
ЭИО_018,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),2,4,2,3,3,4,2,4,2,4,3,2,4,4,1,4,2,2,5,3
ЭИО_019,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),4,4,4,4,2,3,4,4,3,5,3,1,3,4,2,3,3,1,5,3
ЭИО_020,Эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),2,5,2,4,1,4,3,2,4,5,3,1,4,5,1,4,4,1,5,4
БД_001,Банковское дело,3,1,2,4,2,4,5,5,1,3,2,3,4,1,4,4,3,1,4,4
БД_002,Банковское дело,3,3,2,5,3,3,5,4,3,2,2,2,5,1,4,4,3,3,3,4
БД_003,Банковское дело,2,3,4,4,3,4,5,4,2,3,4,1,4,3,2,4,4,1,3,4
БД_004,Банковское дело,2,3,4,5,3,2,5,4,1,2,2,1,4,2,3,3,4,3,3,4
БД_005,Банковское дело,4,2,2,4,3,2,5,4,2,2,2,3,5,3,4,3,4,3,2,3
БД_006,Банковское дело,2,3,2,5,4,2,5,4,1,4,4,1,4,1,4,3,3,1,3,3
БД_007,Банковское дело,4,1,2,4,3,4,4,4,1,3,3,3,5,2,2,3,3,1,2,3
БД_008,Банковское дело,3,1,2,5,2,3,4,5,3,2,3,1,4,1,2,4,2,1,3,3
БД_009,Банковское дело,2,1,2,4,4,4,5,5,3,3,4,1,4,1,4,4,4,2,3,3
БД_010,Банковское дело,2,3,4,4,4,2,5,4,3,3,3,2,4,3,2,3,2,3,2,4
БД_011,Банковское дело,4,3,2,5,4,4,4,5,1,2,2,1,5,2,2,3,4,1,2,4
БД_012,Банковское дело,3,1,3,5,3,4,5,4,1,4,2,3,4,1,2,4,4,1,2,3
БД_013,Банковское дело,4,2,4,5,3,2,5,4,1,3,2,1,4,3,3,3,3,1,2,4
БД_014,Банковское дело,4,2,2,5,2,2,5,4,2,3,2,2,4,3,3,4,2,2,2,3
БД_015,Банковское дело,4,3,2,5,2,2,5,5,2,2,3,1,5,3,2,3,4,3,2,3
БД_016,Банковское дело,3,3,3,4,4,3,5,5,1,4,3,3,4,1,3,4,4,1,4,3
БД_017,Банковское дело,4,1,3,4,2,3,4,5,3,3,3,3,4,2,3,3,2,3,2,4
БД_018,Банковское дело,2,1,3,5,2,4,4,4,2,4,3,1,5,3,4,3,3,2,2,4
БД_019,Банковское дело,2,2,4,5,4,4,4,4,2,4,3,3,4,2,3,4,4,3,4,3
БД_020,Банковское дело,4,1,4,5,4,2,5,4,1,3,3,2,4,2,3,3,4,3,4,3
ЭИБ_001,Экономика и бухгалтерский учет,4,3,2,4,3,2,4,5,3,4,4,1,3,2,3,4,4,3,3,3
ЭИБ_002,Экономика и бухгалтерский учет,2,1,3,5,3,3,4,5,3,4,4,3,4,2,4,4,4,3,2,2
ЭИБ_003,Экономика и бухгалтерский учет,3,1,2,5,2,3,4,4,1,3,2,3,3,2,2,3,4,3,2,3
ЭИБ_004,Экономика и бухгалтерский учет,3,3,4,4,3,3,5,5,3,4,2,2,3,1,2,3,4,3,3,3
ЭИБ_005,Экономика и бухгалтерский учет,4,2,4,5,3,4,5,5,2,4,2,2,3,2,2,4,3,2,2,2
ЭИБ_006,Экономика и бухгалтерский учет,3,2,3,4,4,2,5,4,1,4,4,3,3,1,2,3,2,2,4,2
ЭИБ_007,Экономика и бухгалтерский учет,3,2,3,4,2,4,4,5,2,2,3,2,3,3,3,3,2,2,3,2
ЭИБ_008,Экономика и бухгалтерский учет,3,2,2,4,4,4,5,5,2,3,4,3,3,3,4,4,3,3,2,4
ЭИБ_009,Экономика и бухгалтерский учет,3,1,2,4,3,2,5,4,2,3,2,2,3,3,4,3,4,3,2,3
ЭИБ_010,Экономика и бухгалтерский учет,2,1,2,5,4,4,4,5,1,3,3,3,3,3,3,4,2,3,3,3
ЭИБ_011,Экономика и бухгалтерский учет,3,2,2,5,3,3,5,5,3,2,2,3,4,3,3,4,3,1,4,3
ЭИБ_012,Экономика и бухгалтерский учет,4,2,2,4,2,2,5,5,3,3,2,3,4,1,2,4,4,2,3,2
ЭИБ_013,Экономика и бухгалтерский учет,4,2,4,4,2,2,5,5,3,3,2,2,4,2,4,4,2,1,2,2
ЭИБ_014,Экономика и бухгалтерский учет,3,2,4,5,2,4,5,5,1,3,4,3,3,1,2,4,3,1,4,4
ЭИБ_015,Экономика и бухгалтерский учет,3,3,3,5,3,4,5,4,2,4,4,3,3,2,2,3,2,2,3,4
ЭИБ_016,Экономика и бухгалтерский учет,2,2,2,4,3,3,5,5,1,3,3,3,3,3,2,3,2,3,2,4
ЭИБ_017,Экономика и бухгалтерский учет,3,2,4,5,3,4,5,4,3,4,3,1,3,1,4,4,3,2,3,3
ЭИБ_018,Экономика и бухгалтерский учет,2,1,2,4,4,2,4,4,2,3,2,1,3,1,3,4,3,3,3,2
ЭИБ_019,Экономика и бухгалтерский учет,3,3,4,5,2,4,5,4,3,2,2,1,3,3,2,4,2,1,2,2
ЭИБ_020,Экономика и бухгалтерский учет,3,3,2,4,2,3,5,4,1,2,2,3,3,2,2,4,2,1,3,4
СД_001,Страховое дело,2,1,2,4,4,4,3,5,1,2,2,3,4,3,3,3,2,3,4,4
СД_002,Страховое дело,4,3,2,4,4,4,3,4,2,2,4,1,3,1,4,4,3,2,4,4
СД_003,Страховое дело,3,3,2,4,3,5,4,4,3,2,3,1,4,1,3,2,4,1,3,5
СД_004,Страховое дело,4,2,4,4,2,5,4,4,2,3,3,3,4,3,3,2,4,2,3,5
СД_005,Страховое дело,2,1,3,5,2,4,4,4,2,3,4,3,3,1,2,3,3,3,4,4
СД_006,Страховое дело,4,1,2,5,2,5,3,5,1,2,3,3,4,2,4,4,4,2,4,5
СД_007,Страховое дело,3,2,4,5,3,5,3,5,1,2,3,2,4,1,4,2,2,1,4,4
СД_008,Страховое дело,2,2,4,4,2,5,4,4,2,4,4,1,3,3,4,3,3,1,3,5
СД_009,Страховое дело,3,3,3,5,4,4,3,5,1,3,3,2,4,2,3,2,2,1,4,5
СД_010,Страховое дело,4,1,3,5,2,5,4,5,1,4,4,2,4,2,4,2,4,1,3,5
СД_011,Страховое дело,3,3,3,5,3,5,3,4,3,2,2,2,4,3,4,2,4,2,3,4
СД_012,Страховое дело,3,2,3,5,3,4,3,4,1,4,3,3,3,3,2,3,2,2,2,4
СД_013,Страховое дело,4,2,2,5,4,5,4,5,1,4,3,3,3,2,3,4,3,2,4,4
СД_014,Страховое дело,3,1,4,4,3,5,4,4,3,3,3,2,3,2,4,2,4,1,3,5
СД_015,Страховое дело,2,2,4,5,2,4,3,5,2,2,4,3,4,2,2,3,2,3,3,5
СД_016,Страховое дело,3,3,4,5,2,5,4,5,3,4,3,3,3,1,4,4,4,1,4,5
СД_017,Страховое дело,2,3,4,5,3,5,3,4,2,3,2,1,3,3,4,3,3,2,3,4
СД_018,Страховое дело,4,1,3,5,3,4,4,4,2,2,2,1,3,1,2,3,3,2,4,5
СД_019,Страховое дело,3,3,2,4,2,5,3,4,2,3,4,3,3,3,2,4,3,1,2,4
СД_020,Страховое дело,3,3,3,4,3,5,3,5,3,2,2,1,3,3,4,4,4,2,3,4
ОДВ_001,Операционная деятельность в логистике,2,3,2,5,3,4,4,4,2,2,2,1,3,1,3,5,5,2,4,2
ОДВ_002,Операционная деятельность в логистике,3,3,3,4,3,4,4,5,3,2,3,1,4,2,4,5,5,1,4,4
ОДВ_003,Операционная деятельность в логистике,2,3,4,4,4,4,3,5,3,3,3,3,4,3,2,4,5,2,2,3
ОДВ_004,Операционная деятельность в логистике,3,2,2,4,3,2,3,5,3,3,4,2,3,2,2,5,5,3,3,3
ОДВ_005,Операционная деятельность в логистике,4,2,2,4,4,3,3,5,2,4,4,3,4,2,4,4,4,3,4,2
ОДВ_006,Операционная деятельность в логистике,4,2,4,4,2,3,3,5,2,4,2,1,3,1,4,4,5,2,3,3
ОДВ_007,Операционная деятельность в логистике,4,1,3,4,4,4,4,5,1,2,3,2,3,2,3,4,4,1,4,4
ОДВ_008,Операционная деятельность в логистике,4,3,2,4,3,2,4,4,1,3,4,2,4,1,2,5,4,3,2,2
ОДВ_009,Операционная деятельность в логистике,4,3,3,5,4,3,3,4,3,2,2,2,4,3,3,5,4,2,2,4
ОДВ_010,Операционная деятельность в логистике,2,2,4,4,3,2,4,4,1,3,3,1,4,1,3,5,4,1,3,2
ОДВ_011,Операционная деятельность в логистике,3,3,3,4,4,3,4,5,1,2,4,1,3,2,2,5,5,3,4,4
ОДВ_012,Операционная деятельность в логистике,4,3,2,4,3,4,4,5,2,4,3,1,3,3,2,5,4,3,3,3
ОДВ_013,Операционная деятельность в логистике,3,1,2,5,4,4,4,4,2,2,3,1,3,2,3,5,5,2,3,4
ОДВ_014,Операционная деятельность в логистике,3,3,3,5,2,3,4,4,3,4,4,2,3,1,2,4,4,1,2,3
ОДВ_015,Операционная деятельность в логистике,3,1,4,5,3,2,4,4,2,3,4,3,4,2,3,4,4,1,3,2
ОДВ_016,Операционная деятельность в логистике,2,2,2,4,4,4,4,4,3,2,4,3,3,2,2,4,5,3,2,3
ОДВ_017,Операционная деятельность в логистике,2,2,4,4,3,3,3,5,1,2,2,2,4,2,4,5,4,2,2,4
ОДВ_018,Операционная деятельность в логистике,4,2,3,4,2,2,4,5,1,4,2,3,4,1,3,5,4,1,3,2
ОДВ_019,Операционная деятельность в логистике,2,1,2,5,3,3,3,4,2,3,3,3,4,3,4,4,5,3,2,3
ОДВ_020,Операционная деятельность в логистике,4,1,3,5,3,3,4,5,1,3,3,3,3,2,4,5,4,1,4,3
ЭБП_001,Экологическая безопасность природных комплексов,3,3,2,3,3,4,3,4,4,3,3,2,3,2,3,4,2,3,3,4
ЭБП_002,Экологическая безопасность природных комплексов,4,2,3,3,4,2,1,4,4,4,3,2,3,2,4,5,3,2,4,4
ЭБП_003,Экологическая безопасность природных комплексов,4,1,2,4,2,2,2,2,4,3,4,2,4,3,4,5,4,2,4,5
ЭБП_004,Экологическая безопасность природных комплексов,3,1,2,3,2,4,3,3,4,3,4,1,3,2,2,4,2,3,3,5
ЭБП_005,Экологическая безопасность природных комплексов,4,2,4,4,3,4,3,3,5,3,2,1,3,1,2,4,2,3,2,4
ЭБП_006,Экологическая безопасность природных комплексов,2,2,4,3,4,2,2,4,4,2,3,2,3,2,3,4,2,1,2,5
ЭБП_007,Экологическая безопасность природных комплексов,3,2,2,4,4,2,1,3,5,2,3,1,3,3,4,5,3,2,4,5
ЭБП_008,Экологическая безопасность природных комплексов,2,2,3,4,4,4,3,4,5,2,4,1,3,2,4,5,4,1,3,5
ЭБП_009,Экологическая безопасность природных комплексов,3,1,3,4,3,4,2,2,4,3,4,1,4,2,3,4,4,1,4,5
ЭБП_010,Экологическая безопасность природных комплексов,4,3,4,4,2,3,3,4,5,3,4,3,4,2,2,4,3,3,4,4
ЭБП_011,Экологическая безопасность природных комплексов,4,2,2,3,2,2,3,3,4,3,3,2,3,1,4,4,2,2,3,5
ЭБП_012,Экологическая безопасность природных комплексов,4,1,2,3,2,3,2,2,4,2,4,1,4,2,3,5,2,3,3,4
ЭБП_013,Экологическая безопасность природных комплексов,4,3,4,3,4,2,2,3,4,2,4,3,3,3,2,4,2,3,2,4
ЭБП_014,Экологическая безопасность природных комплексов,3,1,4,4,4,3,3,3,4,2,4,2,4,1,2,4,3,2,2,4
ЭБП_015,Экологическая безопасность природных комплексов,3,2,3,3,2,3,2,4,5,3,4,3,3,1,4,5,2,1,3,5
ЭБП_016,Экологическая безопасность природных комплексов,3,2,4,4,2,3,1,2,4,2,3,2,4,1,3,4,3,1,4,4
ЭБП_017,Экологическая безопасность природных комплексов,4,1,4,4,3,3,3,4,5,4,4,2,4,1,3,4,4,2,3,4
ЭБП_018,Экологическая безопасность природных комплексов,4,3,4,4,4,3,3,3,4,3,2,1,4,2,4,4,4,3,3,4
ЭБП_019,Экологическая безопасность природных комплексов,2,3,4,4,4,3,3,2,4,2,4,3,4,1,3,5,4,1,4,4
ЭБП_020,Экологическая безопасность природных комплексов,3,2,4,4,2,2,3,2,5,3,4,3,3,2,3,4,4,3,4,4
Ю_001,Юриспруденция,3,2,3,4,5,4,2,3,3,4,2,2,4,1,2,4,4,2,1,4
Ю_002,Юриспруденция,2,2,2,5,4,5,2,3,3,4,3,3,4,2,4,3,4,2,3,5
Ю_003,Юриспруденция,4,2,2,4,4,5,4,3,1,4,4,3,3,3,2,3,4,1,3,4
Ю_004,Юриспруденция,4,2,2,5,4,4,3,4,2,2,4,1,3,2,3,3,4,2,2,4
Ю_005,Юриспруденция,2,1,4,5,4,5,3,2,1,4,3,1,3,3,3,2,3,2,2,5
Ю_006,Юриспруденция,4,2,3,5,5,4,2,4,3,3,3,3,4,1,4,3,3,3,3,5
Ю_007,Юриспруденция,3,1,3,5,4,5,4,3,3,2,2,3,3,3,4,4,4,3,3,4
Ю_008,Юриспруденция,4,3,2,4,4,4,3,4,1,2,4,3,3,1,3,2,3,3,3,5
Ю_009,Юриспруденция,2,3,4,5,5,4,3,2,2,3,2,2,3,3,3,3,4,1,1,4
Ю_010,Юриспруденция,4,1,3,4,4,5,2,2,2,3,4,1,3,3,3,2,3,3,1,5
Ю_011,Юриспруденция,3,1,3,4,5,5,3,3,1,2,2,1,3,2,4,4,4,1,2,4
Ю_012,Юриспруденция,3,2,4,5,4,5,2,3,3,2,2,2,3,1,4,4,3,2,3,5
Ю_013,Юриспруденция,3,1,4,4,4,5,4,2,1,4,3,3,4,1,2,3,4,3,1,4
Ю_014,Юриспруденция,2,2,3,5,5,5,4,2,3,4,3,1,3,3,4,4,3,2,1,5
Ю_015,Юриспруденция,4,1,2,5,5,4,4,4,2,4,3,3,4,3,3,3,3,3,2,5
Ю_016,Юриспруденция,2,2,4,5,4,4,4,2,3,3,2,1,3,2,4,4,4,2,3,4
Ю_017,Юриспруденция,4,3,2,4,5,4,3,3,3,3,3,1,3,1,3,3,3,2,1,4
Ю_018,Юриспруденция,4,1,3,5,4,4,4,4,2,4,2,1,4,2,2,3,4,3,3,4
Ю_019,Юриспруденция,2,1,4,5,4,5,4,4,2,2,4,1,3,1,4,2,3,1,2,4
Ю_020,Юриспруденция,4,3,3,4,4,5,4,4,2,2,3,3,3,2,3,3,4,1,3,5
ПД_001,Правоохранительная деятельность,2,3,4,4,4,4,3,3,3,3,3,1,3,3,3,2,3,3,2,5
ПД_002,Правоохранительная деятельность,1,2,2,4,5,5,2,4,3,2,2,2,3,3,4,4,4,2,2,4
ПД_003,Правоохранительная деятельность,2,2,3,4,5,4,2,4,3,3,2,3,3,3,2,2,3,2,3,4
ПД_004,Правоохранительная деятельность,1,2,3,4,5,5,2,2,3,2,4,1,3,4,3,2,4,1,4,4
ПД_005,Правоохранительная деятельность,2,3,3,5,4,5,4,4,1,3,4,2,4,3,2,2,3,3,4,4
ПД_006,Правоохранительная деятельность,3,2,4,4,5,5,3,3,3,4,3,1,2,3,2,2,3,2,4,5
ПД_007,Правоохранительная деятельность,3,4,3,5,4,4,3,3,3,3,3,2,2,3,2,2,3,2,3,4
ПД_008,Правоохранительная деятельность,1,4,2,4,5,4,4,3,3,4,3,3,4,4,4,4,4,3,3,5
ПД_009,Правоохранительная деятельность,2,2,2,5,4,5,2,2,3,2,4,1,3,3,2,3,4,3,3,4
ПД_010,Правоохранительная деятельность,2,2,2,5,4,4,3,2,3,2,2,2,3,3,4,4,4,1,2,4
ПД_011,Правоохранительная деятельность,1,3,2,4,5,4,3,4,1,2,2,1,2,4,2,2,3,2,4,4
ПД_012,Правоохранительная деятельность,2,2,3,5,4,5,3,4,1,4,4,2,4,3,2,2,3,1,2,5
ПД_013,Правоохранительная деятельность,3,3,3,5,4,4,4,4,1,4,3,1,3,3,2,4,4,1,4,5
ПД_014,Правоохранительная деятельность,1,4,2,5,4,4,4,3,3,4,3,2,4,4,2,3,4,3,4,5
ПД_015,Правоохранительная деятельность,3,3,3,5,5,4,2,2,1,3,2,2,2,4,3,3,3,2,3,4
ПД_016,Правоохранительная деятельность,1,2,3,5,5,4,4,2,2,4,4,2,3,4,3,3,4,2,3,5
ПД_017,Правоохранительная деятельность,2,3,2,4,5,4,3,4,1,3,2,2,4,3,3,2,3,1,2,5
ПД_018,Правоохранительная деятельность,1,4,2,5,4,5,3,3,3,4,3,1,4,3,4,4,4,1,3,5
ПД_019,Правоохранительная деятельность,2,3,3,4,5,4,3,2,1,4,4,1,3,3,4,4,4,3,3,5
ПД_020,Правоохранительная деятельность,1,3,2,5,5,4,3,3,3,2,3,1,4,3,3,4,3,2,4,5
ТИГ_001,Туризм и гостеприимство (гостиничные услуги),3,1,4,3,5,4,3,3,3,4,1,4,2,1,4,3,5,3,1,5
ТИГ_002,Туризм и гостеприимство (гостиничные услуги),2,3,4,2,5,2,2,4,3,4,2,2,2,1,4,2,5,2,1,4
ТИГ_003,Туризм и гостеприимство (гостиничные услуги),2,2,4,2,4,3,3,4,2,3,1,3,4,1,4,3,5,3,1,4
ТИГ_004,Туризм и гостеприимство (гостиничные услуги),2,3,4,3,4,3,1,2,2,3,2,4,4,2,4,4,5,4,1,5
ТИГ_005,Туризм и гостеприимство (гостиничные услуги),3,1,3,2,5,2,2,4,2,4,2,4,3,2,5,4,4,4,1,5
ТИГ_006,Туризм и гостеприимство (гостиничные услуги),4,2,4,4,5,3,3,2,3,2,1,4,4,2,5,3,4,4,3,4
ТИГ_007,Туризм и гостеприимство (гостиничные услуги),3,3,3,2,4,3,3,4,3,4,1,4,4,3,4,3,5,4,1,5
ТИГ_008,Туризм и гостеприимство (гостиничные услуги),2,1,4,3,5,2,2,2,4,2,2,2,2,3,5,3,5,4,2,4
ТИГ_009,Туризм и гостеприимство (гостиничные услуги),3,1,3,3,4,4,1,3,4,4,2,3,3,1,4,4,4,4,2,4
ТИГ_010,Туризм и гостеприимство (гостиничные услуги),3,2,3,2,4,4,1,2,3,2,3,4,3,1,4,4,4,4,2,4
ТИГ_011,Туризм и гостеприимство (гостиничные услуги),3,2,3,2,4,4,3,2,3,4,1,4,4,3,4,3,5,3,1,4
ТИГ_012,Туризм и гостеприимство (гостиничные услуги),2,2,3,2,5,2,1,2,2,3,1,2,3,1,4,2,4,4,1,4
ТИГ_013,Туризм и гостеприимство (гостиничные услуги),2,2,3,3,5,4,3,2,4,2,3,3,3,1,4,2,4,3,2,4
ТИГ_014,Туризм и гостеприимство (гостиничные услуги),2,2,4,2,5,2,2,2,2,4,2,4,4,2,4,2,4,3,2,5
ТИГ_015,Туризм и гостеприимство (гостиничные услуги),2,3,3,3,4,4,2,4,4,3,3,4,2,2,4,4,5,4,2,4
ТИГ_016,Туризм и гостеприимство (гостиничные услуги),3,1,4,3,4,4,3,4,2,2,1,4,2,2,4,4,5,2,3,4
ТИГ_017,Туризм и гостеприимство (гостиничные услуги),2,1,4,3,5,2,1,3,2,4,1,2,4,3,5,4,5,2,2,5
ТИГ_018,Туризм и гостеприимство (гостиничные услуги),4,1,4,4,5,2,1,4,3,3,1,2,4,1,4,4,4,4,2,5
ТИГ_019,Туризм и гостеприимство (гостиничные услуги),2,2,3,2,5,2,1,2,4,2,1,2,2,1,4,2,4,3,3,5
ТИГ_020,Туризм и гостеприимство (гостиничные услуги),3,1,3,2,5,2,3,2,3,3,3,3,4,1,5,3,4,3,2,5
ТИГ_001,Туризм и гостеприимство (туроператорские и турагентские услуги),2,2,4,3,5,2,2,2,3,3,1,3,3,3,4,5,5,3,2,3
ТИГ_002,Туризм и гостеприимство (туроператорские и турагентские услуги),3,2,4,2,5,2,3,3,2,2,1,2,3,3,5,5,5,3,2,4
ТИГ_003,Туризм и гостеприимство (туроператорские и турагентские услуги),3,2,4,3,4,3,1,2,3,4,1,2,4,2,5,5,5,4,1,4
ТИГ_004,Туризм и гостеприимство (туроператорские и турагентские услуги),3,2,3,2,5,2,2,4,4,4,1,4,3,2,5,4,5,2,3,4
ТИГ_005,Туризм и гостеприимство (туроператорские и турагентские услуги),4,1,3,2,4,4,3,3,3,4,3,2,3,2,4,5,5,4,2,4
ТИГ_006,Туризм и гостеприимство (туроператорские и турагентские услуги),4,3,4,4,5,4,2,4,2,2,3,4,4,1,5,4,5,4,2,2
ТИГ_007,Туризм и гостеприимство (туроператорские и турагентские услуги),2,2,3,2,4,4,2,4,3,4,2,4,4,1,4,5,4,4,1,2
ТИГ_008,Туризм и гостеприимство (туроператорские и турагентские услуги),3,1,3,3,4,2,1,2,4,2,1,3,4,2,4,4,4,3,1,3
ТИГ_009,Туризм и гостеприимство (туроператорские и турагентские услуги),2,2,3,3,4,4,1,3,3,4,1,2,3,2,4,4,4,2,3,2
ТИГ_010,Туризм и гостеприимство (туроператорские и турагентские услуги),3,3,4,3,5,3,3,3,3,3,3,3,4,1,5,5,5,4,1,3
ТИГ_011,Туризм и гостеприимство (туроператорские и турагентские услуги),3,1,3,3,5,4,1,2,4,2,3,3,3,2,5,5,5,4,1,2
ТИГ_012,Туризм и гостеприимство (туроператорские и турагентские услуги),4,2,3,4,5,2,3,3,4,3,1,4,4,2,4,5,5,3,3,4
ТИГ_013,Туризм и гостеприимство (туроператорские и турагентские услуги),2,3,4,3,4,4,1,4,4,4,3,2,3,2,4,5,5,2,2,2
ТИГ_014,Туризм и гостеприимство (туроператорские и турагентские услуги),3,3,3,2,4,2,3,4,2,2,2,4,3,1,5,5,5,2,3,3
ТИГ_015,Туризм и гостеприимство (туроператорские и турагентские услуги),4,2,3,4,4,4,3,4,3,2,3,3,3,3,4,5,5,4,3,4
ТИГ_016,Туризм и гостеприимство (туроператорские и турагентские услуги),4,2,4,2,4,3,1,3,2,2,1,3,3,3,4,5,4,3,2,4
ТИГ_017,Туризм и гостеприимство (туроператорские и турагентские услуги),4,1,4,2,4,3,2,3,3,4,1,4,3,1,5,4,5,3,1,3
ТИГ_018,Туризм и гостеприимство (туроператорские и турагентские услуги),2,2,4,2,5,2,3,4,4,2,3,3,4,3,4,5,5,4,1,3
ТИГ_019,Туризм и гостеприимство (туроператорские и турагентские услуги),3,3,4,2,5,2,3,2,4,2,3,4,3,1,5,5,5,4,1,2
ТИГ_020,Туризм и гостеприимство (туроператорские и турагентские услуги),4,2,4,3,5,3,2,3,2,4,3,3,4,3,4,5,4,2,2,4
